id,Item name*,Category,Current stock,Selling price,Sales tax included,Purchase price,Purchase tax included,HSN,GST tax rate (%),MRP
5ebb7dfc-8500-47c2-8a69-7ba6d347e021,Britannia Cow Ghee 500ml Jar 300.00,,6,290,With tax,267.27,With tax,,0,300
91e7b32a-5f83-4d18-b129-670f352316b9,Britannia Cracker 35.00,,12,34,Without tax,31.25,Without tax,,0,35
b8bb2113-3878-43b9-afe1-9cbac0fa4b9e,Britannia Digestive 20.00,,12,19,Without tax,17.85,Without tax,,0,20
6899c1ae-5254-4235-8a5d-1b40b248c27d,Britannia Digestive 55.00,,12,54,Without tax,49.1,Without tax,,0,55
0d05b21b-dd09-40b3-ba9f-f670fadc6805,Britannia Good Day Butter 10.00,,72,10,Without tax,8.61,Without tax,,0,10
5581ec2e-1c97-4ba0-b3e2-35337fd03256,Britannia Good Day Butter 30.00,,59,29,Without tax,26.47,Without tax,,0,30
01bd40f8-d3f0-4b85-9500-08fb5230ff15,Britannia Good Day Butter 5.00,,168,5,Without tax,4.37,Without tax,,0,5
d092d337-8f60-4d7c-945c-0a1d5beaf28e,Britannia Good Day Cashew 10.00,,12,10,With tax,8.92,With tax,,0,10
f7e2b3dc-2f4b-4031-a0f5-d6ec2e9ff05e,Britannia Good Day Cashew 30.00,,20,29,Without tax,25.98,Without tax,,0,30
ff1435d0-2ed7-42b6-a801-ac7b40fe263a,Britannia Good Day Choco Chip 30.00,,12,29,Without tax,26.78,Without tax,,0,80
98c65776-2050-481a-8204-b675d1b442a8,Britannia Jim Jam 10.00,,12,10,Without tax,9.09,Without tax,,0,10
3c2e73f4-a73a-4edc-ab0b-12651b5c3084,Britannia Jim Jam 35.00,,12,34,Without tax,31.81,Without tax,,0,35
095aaa55-68c2-451f-86aa-d86d4aea7d48,Britannia Little Hearts 5.00,,14,5,Without tax,4.54,Without tax,,0,5
8a52f094-444e-4375-8b23-31286c941de0,Britannia Marie Gold 10.00,,48,10,Without tax,9,Without tax,,0,10
9159c534-a96a-466c-bea8-4032ab7a3ab1,Britannia Marie Gold 300g 32.00,,60,31,Without tax,28.82,Without tax,,0,32
5ebc4c67-aa20-4a82-9ec4-0ab10e74153d,Britannia Marie Gold 400g 40.00,,15,38,Without tax,35.49,Without tax,,0,40
3b13a4cc-32b0-404a-beb3-7bac626c82e7,Britannia Marie Gold 5.00,,24,5,Without tax,4.5,Without tax,,0,5
fcc04e99-26e8-4487-873b-e167c80570de,Britannia Milk Bikis 20.00,,12,19,Without tax,17.85,Without tax,,0,20
2f9fde1f-c639-4b21-8b3a-add23ccb2783,Britannia Milk Bikis 5.00,,60,5,Without tax,4.41,Without tax,,0,5
a4ff137f-e52d-4b1b-97d0-c50cef920be4,Britannia Milk Bikis Cream 40.00,,12,38,Without tax,35.71,Without tax,,0,40
2f9e0a4e-8b7b-4db0-8237-3df48b5b1674,Britannia Nice Time 25.00,,14,24,Without tax,22.72,Without tax,,0,25
bc3af070-aec6-427c-ab67-27560e7cb537,Britannia Oats Bis. 65.00,,6,64,Without tax,58.03,Without tax,,0,65
0441bfda-9579-41a6-9876-964ef0e7b531,Britannia Ragi 70.00,,3,68,With tax,62.5,With tax,,0,70
315e7d9e-0672-4e96-b9f3-3423db3e3679,Britannia Rusk 10.00,,9,9.5,Without tax,8.92,Without tax,,0,10
045d6bdf-c1f2-49f6-89f5-3d90eee5f6d2,Britannia Rusk 30.00,,12,29,Without tax,26.78,Without tax,,0,30
6ded5cee-01a9-4c40-afd9-63a260d11c89,Britannia Spice Cracker 40.00,,6,38,Without tax,36.36,Without tax,,0,40
aec112ae-b9e3-4b5a-baaf-63f4b5a617db,Britannia Thin Arrowroot 35.00,,12,34,Without tax,31.81,Without tax,,0,35
00be00e1-2e65-41b9-a420-5bf00f87a9e0,Britannia Tiger Cream 5.00,,36,5,Without tax,4.34,Without tax,,0,5
4b3ce136-5a6d-4225-8f37-d3b4eba5c43c,Britannia Tiger Glucose 3.00,,36,3,With tax,2.7,With tax,,0,3
0934e259-289e-49c0-abdc-e60e6f3947e3,Britannia Tiger Krunch 5.00,,12,5,Without tax,4.46,Without tax,,0,5
e4ee5ab7-f686-4dfe-9c0b-d048632ac408,Britannia Time Pass 10.00,,12,10,Without tax,8.93,Without tax,,0,10
b1be83d7-3cce-4535-9a1f-6f28e7e52ab4,Britannia Time Pass 25.00,,12,24,With tax,22.32,With tax,,0,25
352d7246-f1b5-4f68-8d46-b8789dd7ec50,Britannia Time Pass 5.00,,12,5,Without tax,4.46,Without tax,,0,5
c690cef5-8769-4f46-843b-efef14b33585,Britannia Top 25.00,,12,24,Without tax,22.32,Without tax,,0,25
cef7670c-da68-443e-aee3-c873a51cdbea,Britannia Treat Burst 5.00,,28,5,Without tax,4.54,Without tax,,0,5
c04a70c5-1e13-4bc6-9482-4ec9d95ffecf,Britannia Treat Orange 30.00,,12,29,Without tax,27.27,Without tax,,0,30
4482326c-c5a1-4f00-a78e-4e81be85124d,Britannia Treat Wafers 5.00,,30,5,Without tax,4.46,Without tax,,0,5
35d8b688-a2c9-425f-8b75-9600afe26975,Britannia Winkin Cow Tetra 30.00,,12,30,Without tax,24.78,Without tax,,0,30
65ad9ab2-5429-4e3b-8bf7-40acd51dbdae,Bru coffee 2.00,,72,2,With tax,1.75,With tax,,0,2
b740aa12-0342-409e-85d5-69f6a346f0fa,Bush Food Clour 100g 58.00,,6,55,With tax,46,With tax,,0,58
cd014517-e9ab-444a-acb1-e53bfa052f1e,Cadbury Bournville 45.00,,6,45,Without tax,40.17,Without tax,,0,45
c57dbfa2-f63a-4133-9686-ec827bddad93,Cadbury Bournville 80 Gm,,4,100,Without tax,89.29,Without tax,,0,100
63ee2c6a-1281-4ff5-ab72-178927ebfb29,Cadbury Celebrations 100.00,,6,100,Without tax,90.91,Without tax,,0,100
9485f04e-3c00-47d1-a90e-eb36124404ce,Cadbury Celebrations 150.00,,3,150,Without tax,133.93,Without tax,,0,150
89a6209b-0106-4550-a9f9-1d544c5660d1,Cadbury Celebrations 50.00,,10,50,Without tax,45.45,Without tax,,0,50
cfe09257-936a-41ef-aeb2-44a241e91190,Cadbury Dairy Milk 5.00,,72,5,Without tax,4.54,Without tax,,0,5
4ab6d5f1-e133-497f-aeea-4621aa319ad7,Cadbury Dairy Milk Shots 5.00,,23,5,Without tax,4.54,Without tax,,0,5
286e9b8d-b3fb-4719-8785-0fda7e77df99,Cadbury Dairy Milk Silk Bubbly 175.00,,3,175,Without tax,153.12,Without tax,,0,175
03b3188c-f193-4413-ba46-6042980b8b89,Cadbury Dairy Milk Silk Bubbly 80.00,,6,80,Without tax,71.43,Without tax,,0,80
f09709bc-2067-46df-98d7-e543939ada1a,Cadbury Dairy Milk Silk Hazelnut 175.00,,3,175,Without tax,153.91,Without tax,,0,175
2a261196-a937-4757-8018-a39eda4db82f,Cadbury Dairy Milk Silk Hazelnut 80.00,,6,80,Without tax,71.43,Without tax,,0,80
5f926308-ec93-4777-b54c-cf67bd05b061,Cadbury Dairy Milk Silk Mousee 80.00,,6,80,Without tax,71.43,Without tax,,0,80
76ac7588-6c79-4766-ab4b-0ccfc2a3d423,Cadbury Dairy Milk Silk Mousse 175.00,,3,175,Without tax,156.25,Without tax,,0,175
f075a96d-cc41-4fc0-9449-8f1541410d99,Cadbury Dairy Milk Silk Plain 160.00,,3,160,Without tax,142.87,Without tax,,0,160
63d185eb-9f24-479f-820c-55ffddec529c,Cadbury Dark Milk 99.00,,6,99,Without tax,85.74,Without tax,,0,99
02a67868-1d7b-4b28-997e-7a72442bdf15,Cadbury Fuse Chocolate 20.00,,25,20,Without tax,17.85,Without tax,,0,20
dcc1e372-b5c7-4a28-ac7a-aff8f0ad1fd4,Cadbury Fuse Chocolate 35.00,,10,35,Without tax,31.25,Without tax,,0,35
90be711a-5de6-4c48-947b-d96e5e0afbe5,Cadbury Gems Chocolate 5.00,,42,5,Without tax,4.54,Without tax,,0,5
a38a2329-c0c8-458f-9650-ca63a1cc30ce,Cadbury Gems Surprise 45.00,,6,45,Without tax,40.17,Without tax,,0,45
d2fbb67d-3c96-4ccd-a465-08f40aed7464,Cadbury Lickables 45.00,,6,45,Without tax,40.18,Without tax,,0,45
97ef3594-ad97-4adb-99c8-6642f5713f04,Cadbury Nutties 40.00,,6,40,Without tax,35.71,Without tax,,0,40
8e72d0c9-dfe9-421a-8cff-76d41010c3eb,Cadbury Temptation 100.00,,6,100,Without tax,89.28,Without tax,,0,100
b762f9f2-6dc4-4d1c-9880-63c4e002db62,California Kagji Badam Ramu 250g 450.00,,8,350,With tax,265,With tax,,0,450
add7762d-9f57-4244-aab6-28427bd30f7f,Cartoon Rassi,,3,200,With tax,120,With tax,,0,200
67ef75a3-a05e-4557-b4f9-33baccae4292,Cartoon Tape Big,,6,70,With tax,38.33,With tax,,0,70
0754ee43-4fbd-475d-b99a-52efe710ce62,Cartoon Tape Small,,6,40,With tax,21.66,With tax,,0,40
e206f593-f803-47d2-a377-5882895e0147,Catch Biryani 10g 10.00,,10,10,With tax,7.5,With tax,,0,10
eac588f6-20f8-4a21-b909-6397e40c1754,Catch Biryani Masala 50g 70.00,,6,67,Without tax,52.5,Without tax,,0,70
a80cb71f-7570-4e72-965e-ac19af214d39,Catch Black Pepper Golki Powder 50g 70.00,,10,67,Without tax,52.5,Without tax,,0,70
f9675e08-2127-4a61-8c92-aa3074313192,Catch Black Salt 200g,,6,44,With tax,36.9,With tax,,0,45
74d75eea-2b5d-4468-ba1d-56b9c6dbee11,Catch Chat 100g (Springler),,6,66,Without tax,58,Without tax,,0,68
5a805278-f6ed-431e-8173-c4ba4372035d,Catch Jeera Powder 100g 54.00,,10,52,Without tax,40.5,Without tax,,0,54
d5434bb7-9df4-41f2-8469-d7ecf8566f2e,Catch Kashmiri Mirch 100g 68.00,,10,65,Without tax,51,Without tax,,0,68
b8c33a22-97da-4008-8f03-c060936e7253,Catch Kashmiri Mirch 50g 35.00,,6,34,Without tax,26.25,Without tax,,0,35
04c96d2c-9c3b-478b-93d7-d97df36448f3,Celo Tape 5.00,,12,5,With tax,3.5,With tax,,0,5
1955e709-dbf4-47bd-8a94-2730c767bf56,"Cerelac Stage 3, 254.00",,6,246,Without tax,233.03,Without tax,,0,254
caad2a64-3540-4fbe-8955-6c24e3f03d50,"Cerelac Stage-1, 199.00",,3,194,Without tax,182.5,Without tax,,0,199
55958248-607e-49de-8d02-2ea5337ac099,"Cerelac Stage-2, 229.00",,6,220,Without tax,210.09,Without tax,,0,229
50214b66-7c49-41e2-8e20-a46eae5ec2ca,"Cerelac Stage-4, 12 Month 264.00",,3,258,With tax,243,With tax,,0,264
0bbfa994-8cf5-4db7-b548-e7ae1924edae,Cerelac Stage-5/274.00,,3,265,Without tax,251.37,Without tax,,0,274
6ebbe1dc-c203-4360-aaef-26e9a30f53eb,Chakara,,-2,10,Without tax,0,Without tax,,0,0
8098fa70-91a7-4e6b-bd30-222bda9e4017,Chakari Papad 50.00,,4.9,50,With tax,37.7,With tax,,0,50
ac85cc64-ffcd-4c86-8143-2a963b2b2af9,Chana Bari 280.00,,5,280,With tax,115,With tax,,0,280
7e17af3f-590f-421d-936a-2bd79d1d4f51,Chana Dal(Tata)1kg,,17,190,With tax,154,With tax,,0,199
926efa6f-d3c0-441e-b4dd-23e043b607f9,Chana Gota Kamal 68.00,,29,68,With tax,56.5,With tax,,0,68
0bc0497c-ce7f-4819-ad6e-d7b94e5a6379,Chawal Nice Day 60.00,,50,60,With tax,48.5,With tax,,0,60
d45e2555-fb9d-457c-9a57-bdaf2c8ca871,Cherry Gol 280.00,,2.5,280,With tax,165,With tax,,0,280
e98b156f-bd6d-4673-ad68-949bf489f50f,Cherry Liquid Polish 75ml 92.00,,6,88,With tax,81.29,With tax,,0,92
8239e604-c667-4d0b-b1c5-4a05d2d10e8f,Cherry Polish 15g 36.00,,6,35,Without tax,32.14,Without tax,,0,36
b416b35d-f431-4124-b382-df0b2b5166a9,Cherry Polish 40g 63.00,,6,60,With tax,56.28,With tax,,0,63
d1cd49f9-41ec-4ea5-acd3-9dcbbfa1a5a2,Chings Chawmine Masala 10.00,,10,10,With tax,8.6,With tax,,0,10
7d788cee-e29d-4d9b-8f47-268e9b08acbf,Chings Fried Rice 10.00,,10,10,With tax,8.6,With tax,,0,10
0c80d336-1de5-463c-b15c-f529f0b77804,Chings Manchurian Masala 10.00,,20,10,Without tax,8.6,Without tax,,0,10
425e0fa9-e7b7-4c81-809d-b878763e5d53,Chings Noodles 60g 15.00,,12,15,With tax,12.28,With tax,,0,15
c58f68ac-a505-4f4d-b39d-7cff3d8cb78c,Chings Paneer Chili 10.00,,20,10,With tax,8.6,With tax,,0,10
d7ace73d-b396-49ec-b60b-f89b588f5463,Chings Pasta Masala 5.00,,96,5,Without tax,4,Without tax,,0,5
a2c9e350-e71a-49f8-a621-e3cb164d06b1,Chings Red Chilli Sauce Pichkoo 20.00,,12,19,Without tax,16.78,Without tax,,0,20
40ba38ef-7609-49ba-8f2d-824026802fd2,Chings Schezwan Chutney 200g 80.00,,6,76,Without tax,67.63,Without tax,,0,80
e16d2002-8dff-44c2-bbf5-50570c75e5f6,Chirounjee 1500.00,,2,1500,With tax,1250,With tax,,0,1500
f0e5489c-50cf-4d95-ab91-240943e58ae7,Chitra Rajma 150.00,,5,150,With tax,124,With tax,,0,150
f853ad55-52af-40ad-88d1-c6c9c6113b97,Choco Pie 10.00,,180,10,With tax,7.91,With tax,,0,10
9fa57be7-5c4d-4a98-b03c-eb4b662d6349,Chocolairs Gold,,6,190,Without tax,160,Without tax,,0,200
bd59d18d-35c8-41dd-92f5-df6bd36e7724,Chocolairs Gold 116.00,,6,110,Without tax,100.87,Without tax,,0,116
87f50c12-fad8-49bb-b798-bb6fe5d3865f,Chohara Loose 240.00,,5,280,With tax,200,With tax,,0,240
70861ade-a48b-4104-8271-caf8e5fff5a1,Chohara Mahagulaa 500g 228.00,,20,220,With tax,160,With tax,,0,228
6ad26660-c76d-45bc-bb28-2c9f56f25f96,Choti Elaichi 10.00,,20,10,With tax,7,With tax,,0,10
80ff7188-b640-43f3-8d12-c3ee09fad78c,Choti Elaichi Loose 5000.00,,2,5000,With tax,2650,With tax,,0,5000
9690d73d-6b7b-4d83-b0cc-ffcf4898adad,Chura General Mota Lamba Wala 38.00,,29,38,With tax,27.5,With tax,,0,38
79691d86-4e08-4d71-95b0-d015732f9916,Chura General Patti Wala 36.00,,50,36,Without tax,26.1,Without tax,,0,36
6c8e3c7d-5208-4c3b-a1fa-f643409ac696,Cibaca Paste 175g 57.00,,6,55,With tax,51.82,With tax,,0,57
1558947f-6497-4623-8187-309c3e8399d3,Cinthol Cool Soap Set 78.00,,6,75,With tax,71.49,With tax,,0,78
2efb9fc9-b6c9-47f2-a727-a56f25c13ab9,Cinthol Lime Soap Set 85.00,,6,82,With tax,78.69,With tax,,0,85
84b5f23c-0646-4bd2-9e47-a6c146070601,Clean & Clear Morning F/W 100ml 145.00,,3,139,With tax,129.46,With tax,,0,145
246bd734-34dc-46ba-8141-5087c10d2a68,Clean & Clear Morning F/W 50ml 80.00,,3,76,Without tax,71.43,Without tax,,0,80
ad437497-133f-4313-8c71-3aece18d8729,Clean & Clear Pimple F/W Tube 70.00,,3,67,With tax,59.66,With tax,,0,70
0da80aba-4ef5-44f5-841f-5e3a4dd87906,Clean & Clear Plane F/W 165.00,,3,160,Without tax,147.32,Without tax,,0,165
8710c8df-08bd-4686-8410-94caa25e079e,Clean & Clear Plane F/W 70.00,,3,67,With tax,62.5,With tax,,0,70
9ccf1bf8-e30f-481f-a79f-00c778a4a8a8,Clean & Clear plane f/w 100 Ml,,3,126,Without tax,114.91,Without tax,,0,130
8a5393bb-ee2f-46ac-96d0-f9e19edaf648,Clear Hair Oil 150ml,,3,106,Without tax,100,Without tax,,0,110
5ac34017-996f-4e03-b0de-934e4b47f1c2,Clear Hair Oil 75ml 50.00,,3,48,With tax,45.45,With tax,,0,50
0eb5e2cd-637f-4db8-9392-702b1e77f767,Clinic Plus Hair Oil 200ml,,3,92,Without tax,86.3,Without tax,,0,95
41ae98ba-50d3-4787-95d2-6851d8e4d4d1,Clinic Plus Shampoo 1.00,,586,1,Without tax,0.77,Without tax,,0,1
e381d617-22a2-42ca-9426-0cd48ed26bb2,Clinic Plus Shampoo 175ml 84.00,,6,80,With tax,74.07,With tax,,0,84
4351a6cd-5bcb-43aa-bbda-47068cdb65d8,Clinic Plus Shampoo 340ml 175.00,,3,168,With tax,154.32,With tax,,0,175
97ca7e8f-0519-48f7-b1ee-52dd7bb09934,Close Up 80g 45.00,,6,44,Without tax,40.9,Without tax,,0,45
3c308cf1-8ee0-4aca-9c90-d361c3914160,Close Up Paste 10.00,,12,10,With tax,8.22,With tax,,0,10
cfea98bb-214a-44bd-88e6-acac418e001b,Close Up Paste 150g 85.00,,6,82,Without tax,75.72,Without tax,,0,85
39e62bbc-a0e9-4949-a2bd-399bf21cf33e,Close Up Toothpaste 150g+150g,,6,144,Without tax,136.36,Without tax,,0,150
2237d867-a5ec-45f1-a368-9bcc4e8b7381,Cloth Brush Ahuja,,6,25,Without tax,15,Without tax,,0,25
847c23c1-2a0e-4d47-8105-970d64b77bb9,Cloth Brush Home Minister 40.00,,6,35,Without tax,24,Without tax,,0,40
450c880b-5111-4492-a3b7-b4ad20746aee,Cloth Clip Black,,12,30,With tax,20,With tax,,0,35
64ebcfdc-88a2-4b46-ae11-f3e03a044473,Cloth Clip V Hang 59.00,,12,50,Without tax,25,Without tax,,0,59
acf3990e-f030-43d9-afc2-40fa87f8f610,Coca Cola 1.25 Lit. 65.00,,12,65,Without tax,59.66,Without tax,,0,65
d55385eb-2f65-4fbb-9bda-6d82b03c3ac8,Coca Cola 200ml 10.00,,24,15,With tax,9,With tax,,0,10
841163eb-9483-4327-8c47-312f35747505,Coca Cola 200ml Can 25.00,,24,25,Without tax,22.91,Without tax,,0,25
805100bc-40a8-4885-8526-e507e5d0d6c0,Coca Cola 750ml 40.00,,24,40,Without tax,35.58,Without tax,,0,40
3c96830b-dd88-4256-928c-a4ac88948541,Cocoa Powder Frutins 75.00,,6,70,With tax,60,With tax,,0,75
46a18c88-e40e-48a7-b347-37e6f222d2c9,Colgate Herbal 100g 58.00,,6,56,Without tax,52.72,Without tax,,0,58
b214bba2-d5c5-4984-b52f-ae8c6696c6d8,Colgate Herbal 200g 100.00,,6,95,Without tax,90.91,Without tax,,0,100
1a33b80e-983b-4596-90e5-de78b9e3673a,Colgate Max Fresh 10.00,,13,10,Without tax,8.39,Without tax,,0,10
5bca6e13-e47d-490c-9fa0-8d9d35aed82e,Colgate Max Fresh 70g 53.00,,6,51,Without tax,48.18,Without tax,,0,53
ef95569d-3ff5-4f74-9553-fa90972ef71c,Colgate Maxfresh 150g 95.00,,3,92,Without tax,86.36,Without tax,,0,95
a3f9de1a-f1a3-491c-a57d-030aa7dc6554,Colgate Maxfresh Blue 170.00,,3,164,Without tax,136,Without tax,,0,170
eea6fc6e-8a3f-4e8d-9f10-46482bf39dce,Colgate Paste 10.00,,12,10,With tax,9,With tax,,0,10
6d37a056-cbed-4889-8e84-6c9e2eac3f09,Colgate Paste 20.00,,12,19,With tax,18.18,With tax,,0,20
a6bca30e-5f53-41a6-af06-9dd64aaee8b7,Colgate Paste 200g 95.00,,5,92,Without tax,86.66,Without tax,,0,95
36bd8051-c478-457f-a5bf-9c01d4ec9270,Colgate Paste 300g 147.00,,6,142,Without tax,122.94,Without tax,,0,147
96d7ebce-9931-433b-8923-753d91563d42,Colgate Salt 200g 100.00,,6,95,Without tax,90.91,Without tax,,0,100
2de3615d-c20f-44a6-b602-7d6da8d32312,Colgate Sensitive Brush 50.00,,6,48,Without tax,30.86,Without tax,,0,50
bd7f87da-4998-49ab-828f-25d156149cb6,Colgate Sensitive Plus Paste 70g 125.00,,3,120,Without tax,108.7,Without tax,,0,125
cf0376fb-3185-404c-b614-3c290b8a9047,Colgate Swarna Ved Shakti 200g 95.00,,6,92,Without tax,82.04,Without tax,,0,95
d5ae29ca-2366-496c-ae2d-2caf45b5080d,Colgate Swarna Vedshakti 100g 52.00,,6,50,Without tax,43.96,Without tax,,0,52
1df06e2e-3c55-4c23-8625-4b72ab2d2c95,Colgate Tooth Powder 100 Gm,,2,47,Without tax,44.82,Without tax,,0,49
90430e8d-09c0-494d-841c-11ddc4976dfc,Colgate Tooth Powder 200 Gm,,3,77,Without tax,73.19,Without tax,,0,80
c2a7cd14-9c3c-4cc1-9a24-58fe71409700,Colgate Tooth Powder 50g 20.00,,6,19,Without tax,18.29,Without tax,,0,20
983a9a51-77dc-4c5b-82e1-992c71d24798,Colgate Toothpaste 100g 52.00,,12,50,Without tax,46.32,Without tax,,0,52
3aacd90c-6332-4efa-bedc-2d7ebdee3137,Colgate Toothpaste 500g 217.00,,3,210,Without tax,177.54,Without tax,,0,217
e7b4ac92-e156-42e4-86fa-7f755ed4d352,Colgate Total Charcoal 120g 99.00,,6,95,Without tax,86.08,Without tax,,0,99
a654be84-0358-4c33-9644-f9852df8382f,Colgate Total Charcoal 137.00,,6,132,Without tax,124.54,Without tax,,0,137
99e113e1-7c00-48e9-bb2c-af359782aee1,Colgate Visible White 100g 99.00,,6,95,Without tax,79.19,Without tax,,0,99
187b72a7-bad8-4710-92cb-d55807f408cd,Colgate Visible White 50g 59.00,,6,56,Without tax,47.2,Without tax,,0,59
98dfc3da-dec5-4cbb-9d2b-3c31d368db3f,Colgate Zig Zag Brush 35.00,,24,34,Without tax,15.86,Without tax,,0,35
2fdb347a-33bd-43bd-840e-97b671f7cf92,Colin 250ml 60.00,,6,57,With tax,54.55,With tax,,0,60
d3d1d4a7-1694-4555-98ab-5d3e95e2491c,Colin 500ml 93.00,,6,89,Without tax,82.5,Without tax,,0,93
e10874d9-458e-4643-b39d-d313a83b073e,Comfort 220ml 56.00,,3,55,Without tax,51.85,Without tax,,0,56
793717ad-3769-4628-ae5f-016cf916d0f3,Complan Chocolate 1kg Refill,,3,520,Without tax,478.94,Without tax,,0,530
2a6a1a7f-b10b-4523-accf-b7c115204c48,Complan Chocolate 500g Refill 280.00,,3,270,With tax,253.02,With tax,,0,280
d6a14ca1-5636-40b5-97e9-ae479aa053cc,Complan Kesar Badam 500g 315.00,,3,300,With tax,286.09,With tax,,0,315
9e19a50a-334e-4406-8f60-1f237d4aaabc,Contener 450ml 4.00,,200,4,With tax,1.6,With tax,,0,4
0ff6f5a6-c3fb-449b-870c-ef6760ade76a,Contener 660ml 5.00,,200,5,With tax,2.5,With tax,,0,5
e678cc74-28c3-498a-93d1-63cde29b5af4,Cork 10.00,,10,10,With tax,7,With tax,,0,10
f69cdaeb-98e4-441d-8c87-e8cdcd43c97f,Cornflour Brown& Polson 500g 77.00,,3,74,Without tax,55.48,Without tax,,0,77
670eded2-8c7e-49ed-a938-75ce0ffa9403,Cornflour Brown&Polsan 100g 25.00,,24,24,Without tax,18,Without tax,,0,25
a2bea41b-0de9-4360-8bdf-0ec6dac829b6,Cotton Wool 25g 18.00,,16,15,With tax,5,With tax,,0,18
6fd258d2-a42c-4764-b9ff-ae74dfd600be,Cotton Wool 50g,,8,20,With tax,10,With tax,,0,25
536db1bc-fb42-41b3-93a9-6801531abe51,Custard Brown&Polsan 100g 35.00,,6,34,With tax,25.2,With tax,,0,35
f77beb8d-ec75-4e4e-99c3-1e689204dc1e,Custard Powder 500g (Brown&Polsan),,5,122,Without tax,90.04,Without tax,,0,125
a2ff9dcc-ebcb-452d-ae88-169ed9978fc2,Cutting Misree 100g 10.00,,30,10,With tax,5.6,With tax,,0,10
0ff5ab8d-1938-4836-91c6-cee4a1d66789,Cycle Camphor 25g 50.00,,24,48,With tax,37.05,With tax,,0,50
00cb3b01-7a98-4577-a609-d182f4cc549e,Cycle Til Oil 500ml 100.00,,6,95,With tax,80.08,With tax,,0,100
c921339e-4eac-49b4-8a7e-3edaf59d5089,Dabur Amla Hair Oil 180ml 88.00,,5,85,Without tax,78.8,Without tax,,0,88
c40a87ac-7c1b-45cd-817f-e68d0f56d517,Dabur Amla Hair Oil 275ml 134.00,,6,128,Without tax,118.77,Without tax,,0,134
ab699aeb-b584-4105-a21f-c080654f95eb,Dabur Amla Hair Oil 450ml 199.00,,6,194,Without tax,176.38,Without tax,,0,199
158a7d36-d0af-4f3c-8085-e7eb6da98e45,Dabur Chameli Oil 80ml 53.00,,6,52,With tax,46.73,With tax,,0,53
78bfbc13-96a6-4cc9-a0e5-6b0392b181f9,Dabur Chyawanprakash Sugar Free 900g 390.00,,6,375,Without tax,314.73,Without tax,,0,390
9e2c55db-27b7-4322-ac8e-247332bdc30c,Dabur Chyawanprash 1kg 340.00,,12,320,Without tax,280,Without tax,,0,340
2755a447-9e32-4e21-b6cb-6e1bd8292b9e,Dabur Chyawanprash 250g,,6,95,Without tax,82.93,Without tax,,0,99
38556ac0-3970-450a-87b3-f56a8397d665,Dabur Chyawanprash 500g,,6,180,Without tax,154.97,Without tax,,0,185
199a6743-3d6a-4451-9a04-d6c7bbba843b,Dabur Gulabari 120ml 45.00,,6,44,Without tax,38.57,Without tax,,0,45
62976cfd-0730-4ea5-8b75-e50f4bb16bbf,Dabur Gulabari 250ml 75.00,,6,72,Without tax,64.28,Without tax,,0,75
d145c7f6-985a-43db-9c58-8df8bc7480eb,Dabur Gulabari 400ml 110.00,,6,105,Without tax,91.33,Without tax,,0,110
542ff7f4-f6ff-43a1-86c2-de971ca6aa49,Dabur Gulabari 59ml 28.00,,12,27,Without tax,24.5,Without tax,,0,28
ce38c37f-a6b5-49c5-8e12-95e533c306d1,Dabur Hingoli 25.00,,6,24,With tax,21.05,With tax,,0,25
af5c300e-20ea-4677-999c-b6fe22f2d3f8,Dabur Honey 1kg 395.00,,5,380,Without tax,342.09,Without tax,,0,395
8329588d-cd09-4c33-9380-da8ac2ac1ccd,Dabur Honey 20g,,12,17,Without tax,14.57,Without tax,,0,17
23f6ede4-7d41-4043-96ee-0307d9bda957,Dabur Honey 250g 99.00,,5,94,Without tax,85.73,Without tax,,0,99
bfbdb605-d50a-4382-afa0-fa0fe45ebbd2,Dabur Honey 50 Gm,,12,36,Without tax,31.71,Without tax,,0,37
cd8014f9-ece6-4d20-bb41-fcf9e989da5f,Dabur Honey 500g 199.00,,4,190,Without tax,172.36,Without tax,,0,199
9b786b4a-d13e-4f85-92ac-e7ea9d5f96d2,Dabur Lal Dant Manjan 100g 49.00,,6,47,Without tax,43.65,Without tax,,0,49
b2dcf134-7c66-46ce-a807-fb8abf1018e5,Dabur Lal Dant Manjan 150g 70.00,,6,67,With tax,62.36,With tax,,0,70
a249f7b1-475c-4db4-b9fd-3a535df9bbdc,Dabur Lal Dant Manjan 60g 30.00,,6,29,With tax,26.71,With tax,,0,30
b68213e7-eb48-4f4f-ad43-0a01ff8e4b13,Dabur Lal Tail 100ml,,6,95,Without tax,78.4,Without tax,,0,100
6e2fe345-cfb6-4db6-97dc-e008596ad358,Dabur Lal Tail 200ml 175.00,,6,168,Without tax,134.4,Without tax,,0,175
34f8fd7e-402a-41f2-882c-da4485be387e,Dabur Lal Tail 50 Ml,,6,48,Without tax,39.19,Without tax,,0,50
df9134c4-a0ab-40e0-89c8-d34e40c2d656,Dabur Lavan Bhasker Churn 120g 54.00,,6,52,With tax,44,With tax,,0,54
7bd2297b-6494-4ed4-be3d-8d62245fea6f,Dabur Long Tel,,6,33,With tax,26,With tax,,0,34
f59e5d7c-01a6-4db8-8669-def5360dd718,Dabur Red Paste 200g 97.00,,6,94,With tax,86.41,With tax,,0,97
811d356c-52fc-45fe-9651-39286fa6ce23,Dabur Red Tooth Paste 10.00,,12,10,Without tax,8.1,Without tax,,0,10
